,y_pred
196,1144.4249922660474
197,10935.59930535917
198,3127.5621133537134
199,729.734340506951
200,1715.0054403436893
201,15515.64638848234
202,6384.843873368811
203,4408.163085121971
204,10621.116405081986
205,1523.5412056129185
206,1521.4585508681096
207,11324.581866644348
208,4106.564034932369
209,10460.790825674996
210,7922.140001982876
211,3325.5946288041077
212,1206.9932092626264
213,14524.036892299411
214,4301.7529354662765
215,5511.433119193622
216,11820.119818684861
217,4464.942888378942
218,3890.9096627044264
219,1633.9027578532655
220,14271.931500481895
221,4162.382043750492
222,17215.48479536415
223,4772.567789376399
224,12332.671098165372
225,16087.33396542067
226,3924.703069082903
227,7353.780059482254
228,10659.8032968106
229,5571.667558772639
230,4610.618296576644
231,1575.7107480422883
232,1201.7444984207314
233,2511.6504220398347
234,5269.929307208333
235,5135.051198846935
236,453.6696312495617
237,5334.947343811519
238,8194.738774708268
239,15061.662115606101
240,3148.668816821252
241,5188.238274524403
242,1320.6038564578007
243,1170.4042120109914
244,17120.217360574832
245,6582.346997936727
246,655.0354222019671
247,3721.3340333677734
248,5268.414868262838
249,4470.299653789122
250,983.3948598896321
251,17153.504190215343
252,2549.828921878506
253,6088.778417793936
254,1587.369190495364
255,10731.315289672468
256,7681.251411254489
257,1496.2513488833165
258,7091.690387525793
259,5792.710319613932
260,1065.308995990133
261,6115.202264632069
262,2126.153262007368
263,11018.219807869258
264,6033.691245689497
265,3826.873310303617
266,2297.154638266419
267,8223.80194665803
268,17293.27461578553
269,776.2248959490739
270,11618.798601886087
271,2913.3204590890796
272,17325.065083975056
273,1357.3924213424323
274,3138.421431329035
275,960.8758392893601
276,1273.352746294173
277,10900.071287765673
278,5281.054378756434
279,4114.118583559815
280,3537.160597752382
281,6238.249764346812
282,7878.702483008615
283,11677.738582117136
284,4695.61139332174
285,15154.026097106544
286,4277.477439731056
287,14584.412937425506
288,1257.7413217784504
289,2158.7242217037037
290,14220.577071330878
291,4176.490873079974
292,16179.810749252601
293,3045.6236088609116
294,18007.19623011649
295,4219.2666341002005
296,7876.118450394921
297,5015.743296976151
298,9904.530670019298
299,1763.7575383416747
300,2843.8054519408024
301,18042.843943866348
302,10224.391152536917
303,1218.2755802271936
304,1228.0417491726232
305,1254.159917532768
306,3887.1540348672424
307,4331.044027802476
308,2016.5356415436029
309,2209.4467693178126
310,4352.202320657893
311,12538.171358172096
312,9770.634656504357
313,18054.09749011447
314,1071.2257705722268
315,1374.4056920561002
316,6759.902549614615
317,4407.229371041505
318,1472.1834436365277
319,3059.0187059086256
320,3294.969004590371
321,4400.449296518815
322,5178.399713950169
323,5339.679832532143
324,4066.6073617934903
325,1053.3638816061182
326,1768.5491439839993
327,2640.5691273427747
328,17440.39999541152
329,2198.8865395870507
330,860.3421354691641
331,1648.2530929493444
332,4489.0354865106565
333,4836.70169589482
334,18000.220319366876
335,1419.0899512990436
336,6798.494582916507
337,3464.0389915105443
338,5329.376304196347
339,2913.860027659859
340,5176.656681055587
341,2360.3270162675026
342,1302.6314757416071
343,2017.4688682968733
344,16465.474986709596
345,7581.544919068436
346,6324.573912052823
347,12086.031099827927
348,1959.7710254875196
349,1603.5036996904753
350,17502.46618182332
351,6114.726568328703
352,15598.95141038964
353,4733.493131834524
354,1161.1741681086496
355,14505.599886083486
356,13005.729937636306
357,2606.7534678540324
358,4917.70240146576
359,7721.339698014313
360,4625.616681396203
361,14896.532171742116
362,17856.380957338486
363,3117.8174313101354
364,655.658436467801
365,7772.6982751166615
366,6364.396670784961
367,11848.961340476299
368,717.2170369914359
369,1291.6881285621662
370,6068.825279636275
371,1370.7290499875655
372,14740.165919442705
373,1618.3091233737473
374,1019.5563297921966
375,13381.860379696924
376,5564.058340600041
377,3598.6219984992854
378,9500.81438060153
379,8136.054392825383
380,3722.456819005397
381,6785.868015492138
382,3358.027183297512
383,9282.658681608958
384,6308.022758961855
385,1323.100927512251
386,15650.800946268322
387,1563.9203664361366
388,3325.812711095524
389,17772.759091425418
390,606.2739684693859
391,11006.331357527806
392,1180.851264998339
393,942.4552007421876
394,4858.869905287967
395,2700.8519831822746
396,5386.732300965322
397,6408.925363550099
398,2678.947213232145
399,13855.693168434122
400,1228.0389859117195
401,2138.3516682097
402,4986.461480978642
403,3534.1833224922957
404,2220.7254923387495
405,3330.520226890811
406,2046.5872373243321
407,13533.648310442395
408,1531.295251360757
409,5857.261735695636
410,2207.5677737841397
411,1006.2131966865076
412,1003.4990082438353
413,4770.317294508111
414,7249.630818752101
415,3028.9491923477112
416,599.2832905660043
417,18061.451124641408
418,4702.295803567036
419,1747.6772399624188
420,2750.7151996345574
421,2347.4758723835707
422,5489.914600030006
423,17689.35441784579
424,3689.7199422806198
425,1245.121303555305
426,1769.2372991979005
427,13817.751921024572
428,9374.042811760944
429,12168.627665655407
430,815.6958114200306
431,4583.587157518909
432,942.4733511744603
433,11131.591818860616
434,1367.6122858904714
435,8523.741814221174
436,12446.447064418027
437,1585.2976638296925
438,3212.3044091041925
439,12779.578699811238
440,3145.5528178876075
441,1408.9091745070098
442,12815.732906160032
443,801.8271854970674
444,17855.992543840395
445,6044.49348387492
446,7019.5686380427305
447,5161.460660252693
448,2245.179447567796
449,10736.772770196441
450,7069.677471688607
451,5513.679425636861
452,7600.9109245243635
453,1338.1144236057849
454,1974.0102821014523
455,2238.9433725370036
456,12711.094497812612
457,5763.288932504735
458,4391.252466109744
459,4909.034930884742
460,4432.3076996726195
461,18049.627412265967
462,879.6199302071334
463,1966.0892109648637
464,5091.1676630631255
465,18047.65379713953
466,8359.63193235347
467,17822.406981520813
468,4781.645599015467
469,7421.43613725752
470,5810.43833847399
471,2787.243585036406
472,13760.666144200271
473,3143.2579456703634
474,6748.741880721727
475,2853.894047704699
476,2384.6281563820044
477,4595.498594368989
478,4546.817454557517
479,15021.886650847173
480,3491.201651063318
481,5155.285672636337
482,1694.4075020026658
483,3732.04919167052
484,3764.0565552272956
485,10649.467826092334
486,2532.799683041197
487,4881.248717580911
488,18047.821489568716
489,10385.211847142094
490,5435.354019948026
491,12402.27492778813
492,1880.7566739186575
493,1312.8009316079335
494,3250.6434682047657
495,1866.58487285849
496,1131.7576175460645
497,5843.280758929493
498,4284.694594820424
499,13177.361471079437
500,3157.8116036844012
501,742.1936950113964
502,3488.8550673712007
503,3974.833470080076
504,16098.26860054286
505,11599.241363131101
506,6228.944442577571
507,3670.251871963467
508,3476.3136686736134
509,524.8822975650903
510,14386.970210368672
511,4805.364841826102
512,14021.760506369994
513,6174.8405120707075
514,4749.963331861813
515,14438.675795889869
516,3193.3301353032957
517,14654.528954951347
518,3790.8996810408644
519,9294.546558738093
520,15014.781283402799
521,14560.564806621389
522,3781.1104697246756
523,8641.922009793016
524,648.6756666845927
525,9723.433717874437
526,16976.271656186087
527,14946.735634298388
528,2058.888425853089
529,8855.642150025129
530,12577.991921855391
531,9675.415413769346
532,9621.838022148911
533,15503.130226673356
534,5749.467191181585
535,8149.697064592777
536,5951.478420452779
537,3314.88192588115
538,1880.4171370083877
539,4845.07841422309
540,10823.455917224228
541,2280.9575370370476
542,1142.925582885499
543,7712.276203721836
544,762.900233388264
545,9232.478852495557
546,3494.668523630972
547,17897.40503465436
548,1961.099257308253
549,3705.5443762686655
550,2108.2753225293054
551,1086.3954125796176
552,4213.795691090549
553,5802.740638407709
554,13115.354448888758
555,2542.448526113276
556,1235.327459714435
557,5488.440573102569
558,2160.4102721065833
559,2306.4450085185613
560,1303.9829742072257
561,3615.505772167271
562,1828.970228410969
563,6014.548752421985
564,17372.261771824917
565,5788.14082880362
566,1156.5211238585798
567,3429.5611145770345
568,7571.007234561678
569,1973.5629101802117
570,1536.293045235829
571,3849.048494448593
572,11139.54115419728
573,4147.596609544671
574,6109.069166450243
575,920.0952446274914
576,3266.075251644384
577,3842.7099882760003
578,1293.7194596247086
579,5677.272053154109
580,718.5473096706055
581,4710.245748161105
582,1885.148457686784
583,9122.908479847621
584,14716.473299855543
585,4247.8639896336545
586,3269.3300705946003
587,5807.423016921466
588,4612.962180934508
589,5905.560408208703
590,1268.8718738219231
591,5108.091463475607
592,1810.9023099244052
593,1086.406958057503
594,1196.934742689085
595,2662.0791011425144
596,12575.740822703028
597,7068.030729868204
598,12456.667103948177
599,2802.2588875665692
600,1737.4313121712107
601,4576.767643539595
602,3018.2259165189967
603,2255.1696152412096
604,5626.580495790798
605,1937.5297326442933
606,9711.45875681442
607,14427.441787614986
608,4496.481990168924
609,5230.165004820435
610,8676.53333490669
611,17954.213418579122
612,2783.623430336257
613,10612.366004251538
614,14428.559777699118
615,2023.4845645980108
616,3774.856511174756
617,17067.656299901362
618,4664.225696959222
619,915.7904471773093
620,5951.478420452779
621,704.8537267460099
622,9920.474478222379
623,2517.0223275197222
624,5358.024740177458
625,7456.78085969242
626,12035.302778786077
627,3397.3353437873357
628,3310.1528598853756
629,12227.559361090642
630,3452.0652553413474
631,2251.1180709206565
632,16205.083263659839
633,8650.219441316134
634,5239.034471149137
635,4198.332838264836
636,17746.17281070556
637,15626.196657134788
638,3947.866569636271
639,17175.956209010215
640,5289.914725984399
641,1947.125372119212
642,734.5596322589652
643,1632.2910421354459
644,13681.571289039735
645,2309.049822738176
646,10927.195003061524
647,469.5871298504053
648,12484.204410814515
649,3445.28411697729
650,2330.9216210481604
651,14658.67577638215
652,1129.0964907816362
653,13181.107212173536
654,14256.922857262714
655,1794.9157697334172
656,2515.303234561907
657,2839.3241299585097
658,2058.2031388723126
659,3090.2765536362817
660,3643.4252077935566
661,6009.476194420771
662,3806.6964681196805
663,8955.533425697464
664,11817.597013894707
665,2064.7287607062503
666,447.27207812755705
667,4546.0794612526115
668,5080.180067254629
669,17858.902880689726
670,447.0452763985177
671,13352.923163081989
672,11300.924019727832
673,659.5466801272455
674,7308.901748613388
675,4085.7383354873596
676,2905.7169687888522
677,12435.377419669296
678,14504.598323978278
679,7730.030810984058
680,7198.619837249278
681,4497.254881211016
682,3709.432892064752
683,3362.7329933446536
684,3045.5621887929674
685,2539.9057736054615
686,868.9060413944278
687,3338.206902277838
688,3937.2182530371047
689,4218.237858974877
690,18047.821489568716
691,6080.655309816736
692,6318.057333344153
693,1699.505676330583
694,2855.131969019295
695,11453.646289163644
696,2583.456674891553
697,492.4752068074315
698,12078.950248423347
699,18045.742532686316
700,2640.7672527200475
701,17649.952536407258
702,6000.021402304728
703,2077.6993376913288
704,13563.244722017
705,16269.768996264049
706,720.1166945035034
707,3070.884908844975
708,2524.295566597033
709,6445.152481521221
710,16107.598295563565
711,6324.383920222485
712,6639.21018177773
713,679.7552361426178
714,1244.6346564536466
715,7988.551061152882
716,1104.7949140670296
717,2063.9136994805585
718,1473.4117175607475
719,994.2844024759637
720,8843.396274652503
721,11070.095532046671
722,15035.519380356327
723,7829.849200054236
724,16143.340603325865
725,3376.8482966174315
726,5563.698817530429
727,12332.671098165372
728,9599.525795548572
729,6943.489825297077
730,1905.5047453315144
731,18047.55244173158
732,5323.500576568471
733,6481.795520171174
734,15975.826224434722
735,1330.091596113777
736,2076.769123509653
737,6610.6139112875135
738,9098.244703306704
